Frame	time	opcode_ch	bits
      3068	      256.87	 N_A011	02500500
      3069	      257.12	 N_A00D	48ea002d00004a274aaa5a50005900006005a5
      3070	      257.12	 N_A011	02520500
      3071	      257.36	 N_A00D	4903002d00004a164ac14b50005900006005a5
      3072	      257.36	 N_A011	02500500
      3073	      257.60	 N_A00D	491c002e00004a374addbe50005900006005a5
      3074	      257.61	 N_A011	02510500
      3075	      257.85	 N_A00D	4935002d00004a374aee8350005900006005a5
      3076	      257.85	 N_A011	02500500
      3077	      258.09	 N_A00D	494e002e00004a584af5a050005900006005a5
      3078	      258.09	 N_A011	024f0500
      3079	      258.34	 N_A00D	4967002f00004a804b0f6250005900006005a5
      3080	      258.34	 N_A011	02510500
      3081	      258.58	 N_A00D	4980002d00004a894b156a50005900006005a5
      3082	      258.63	 N_A011	024e0500
      3083	      258.87	 N_A00D	4999002e00004aa14b34ea50005900006005a5
      3084	      258.87	 N_A011	024d0500
      3085	      259.12	 N_A00D	49b2002e00004aca4b488f50005900006005a5
      3086	      259.12	 N_A011	024f0500
      3087	      259.36	 N_A00D	49cb002e00004ab14b4c0e50005900006005a5
      3088	      259.36	 N_A011	024e0500
      3089	      259.60	 N_A00D	49e4002e00004ad24b589f50005900006005a5
      3090	      259.85	 N_A00D	49fd002e00004aca4b6c6950005900006005a5
      3091	      259.85	 N_A011	02500500
      3092	      260.09	 N_A00D	4a16002e00004aca4b7fe950005900006005a5
      3093	      260.09	 N_A011	024e0500
      3094	      260.33	 N_A00D	4a2f002d00004aeb4b865d50005900006005a5
      3095	      260.34	 N_A011	024f0500
      3096	      260.58	 N_A00D	4a48002f00004b0b4b9abb50005900006005a5
      3097	      260.63	 N_A011	02500500
      3098	      260.87	 N_A00D	4a61002e00004af34ba8f950005900006005a5
      3099	      260.87	 N_A011	024f0500
      3100	      261.11	 N_A00D	4a7a002e00004b1c4ba9cc50005900006005a5
      3101	      261.12	 N_A011	02500500
      3102	      261.36	 N_A00D	4a93002d00004b244bc02350005900006005a5
      3103	      261.60	 N_A00D	4aac002d00004b444bcbe550005900006005a5
      3104	      261.60	 N_A011	024f0500
      3105	      261.85	 N_A00D	4ac5002d00004b444bdbb850005900006005a5
      3106	      261.85	 N_A011	02510500
      3107	      262.09	 N_A00D	4ade002e00004b4d4be58a50005900006005a5
      3108	      262.09	 N_A011	024f0500
      3109	      262.33	 N_A00D	4af7002d00004b5d4bf66150005900006005a5
      3110	      262.38	 N_A011	024e0500
      3111	      262.58	 N_A00D	4b10002d00004b7e4c052b50005900006005a5
      3112	      262.63	 N_A011	02510500
      3113	      262.87	 N_A00D	4b29002e00004b6d4c1b1050005900006005a5
      3114	      262.87	 N_A011	02500500
      3115	      263.11	 N_A00D	4b42002e00004b864c2a0050005900006005a5
      3116	      263.11	 N_A011	024f0500
      3117	      263.36	 N_A00D	4b5b002f00004b864c2d5650005900006005a5
      3118	      263.36	 N_A011	02520500
      3119	      263.60	 N_A00D	4b74003000004bae4c391150005900006005a5
      3120	      263.60	 N_A011	02500500
      3121	      263.84	 N_A00D	4b8d002f00004ba64c500650005900006005a5
      3122	      264.09	 N_A00D	4ba6002e00004bd74c61ff50005900006005a5
      3123	      264.09	 N_A011	02530500
      3124	      264.33	 N_A00D	4bbf002e00004bb74c693950005900006005a5
      3125	      264.38	 N_A011	02510500
      3126	      264.62	 N_A00D	4bd8002d00004bf04c784650005900006005a5
      3127	      264.63	 N_A011	02520500
      3128	      264.87	 N_A00D	4bf1002e00004bf84c830550005900006005a5
      3129	      264.87	 N_A011	02540500
      3130	      265.11	 N_A00D	4c0a002f00004c184c93f550005900006005a5
      3131	      265.11	 N_A011	02530500
      3132	      265.36	 N_A00D	4c23002d00004c084cb37750005900006005a5
      3133	      265.60	 N_A00D	4c3c002d00004c104cbfb450005900006005a5
      3134	      265.60	 N_A011	02540500
      3135	      265.84	 N_A00D	4c55002e00004c104cd69450005900006005a5
      3136	      265.84	 N_A011	02520500
      3137	      266.09	 N_A00D	4c6e002e00004c414cda2550005900006005a5
      3138	      266.09	 N_A011	02550500
      3139	      266.33	 N_A00D	4c87002d00004c394cdd4850005900006005a5
      3140	      266.38	 N_A011	02530500
      3141	      266.62	 N_A00D	4ca0002d00004c524cf01150005900006005a5
      3142	      266.62	 N_A011	02520500
      3143	      266.87	 N_A00D	4cb9002e00004c524d13c750005900006005a5
      3144	      266.87	 N_A011	02540500
      3145	      267.11	 N_A00D	4cd2002f00004c824d24c950005900006005a5
      3146	      267.11	 N_A011	02530500
      3147	      267.35	 N_A00D	4ceb002e00004c624d26a250005900006005a5
      3148	      267.60	 N_A00D	4d04002f00004c9b4d3a0d50005900006005a5
      3149	      267.60	 N_A011	02540500
      3150	      267.84	 N_A00D	4d1d002f00004c8b4d50f150005900006005a5
      3151	      267.84	 N_A011	02530500
      3152	      268.09	 N_A00D	4d36002e00004cd44d657250005900006005a5
      3153	      268.13	 N_A011	02540500
      3154	      268.33	 N_A00D	4d4f002d00004ca34d79a950005900006005a5
      3155	      268.38	 N_A011	02550500
      3156	      268.62	 N_A00D	4d68002f00004cd44d7d8150005900006005a5
      3157	      268.62	 N_A011	02530500
      3158	      268.87	 N_A00D	4d81003000004ce44d99b150005900006005a5
      3159	      268.87	 N_A011	02550500
      3160	      269.11	 N_A00D	4d9a002f00004d0d4db75150005900006005a5
      3161	      269.35	 N_A00D	4db3002d00004d054dbbd850005900006005a5
      3162	      269.35	 N_A011	02540500
      3163	      269.60	 N_A00D	4dcc002e00004d0d4dcb0950005900006005a5
      3164	      269.60	 N_A011	02550500
      3165	      269.84	 N_A00D	4de5002e00004d0d4ddfe450005900006005a5
      3166	      270.09	 N_A00D	4dfe002d00004d564df3d850005900006005a5
      3167	      270.33	 N_A00D	4e17002e00004d2e4dfb7150005900006005a5
      3168	      270.38	 N_A011	02570500
      3169	      270.62	 N_A00D	4e30002d00004d364e0e8650005900006005a5
      3170	      270.62	 N_A011	02560500
      3171	      270.87	 N_A00D	4e49002e00004d3e4e2cf450005900006005a5
      3172	      271.11	 N_A00D	4e62002f00004d984e327f50005900006005a5
      3173	      271.11	 N_A011	02570500
      3174	      271.35	 N_A00D	4e7b002f00004d674e55ff50005900006005a5
      3175	      271.35	 N_A011	02560500
      3176	      271.60	 N_A00D	4e94002d00004d8f4e5ad950005900006005a5
      3177	      271.84	 N_A00D	4ead002e00004da84e59d450005900006005a5
      3178	      271.84	 N_A011	02580500
      3179	      272.08	 N_A00D	4ec6002e00004dc94e7d4f50005900006005a5
      3180	      272.13	 N_A011	02560500
      3181	      272.38	 N_A00D	4edf002f00004dc94e8e5d50005900006005a5
      3182	      272.38	 N_A011	02580500
      3183	      272.57	 N_A00E	0200
      3184	      272.62	 N_A00D	4ef8002d01cd4dd94e95cc50005900003005a5
      3185	      272.62	 N_A011	02520500
      3186	      272.86	 N_A00D	4f11002e02174df14ea9bf50005900003005a5
      3187	      272.86	 N_A011	02530500
      3188	      273.11	 N_A00D	4f2a003001ac4e124ebf1e50005900003005a5
      3189	      273.11	 N_A011	02550500
      3190	      273.35	 N_A00D	4f430030014e4df94eccba50005900003005a5
      3191	      273.35	 N_A011	02540500
      3192	      273.59	 N_A00D	4f5c002f01044e434ee6da50005900003005a5
      3193	      273.60	 N_A011	02530500
      3194	      273.84	 N_A00D	4f75002f00ca4e224efc9850005900003005a5
      3195	      273.84	 N_A011	02540500
      3196	      274.08	 N_A00D	4f8e0030009d4e4b4f076c50005900003005a5
      3197	      274.13	 N_A011	02530500
      3198	      274.37	 N_A00D	4fa7002f007a4e534f151b50005900003005a5
      3199	      274.38	 N_A011	02520500
      3200	      274.62	 N_A00D	4fc0002d005f4e634f3b4e50005900003005a5
      3201	      274.62	 N_A011	02540500
      3202	      274.86	 N_A00D	4fd9002e004a4e744f3f8250005900003005a5
      3203	      274.86	 N_A011	02520500
      3204	      275.11	 N_A00D	4ff2002f003a4e9c4f47ed50005900003005a5
      3205	      275.11	 N_A011	02510500
      3206	      275.35	 N_A00D	500b002f002d4e8c4f667c50005900003005a5
      3207	      275.35	 N_A011	02530500
      3208	      275.59	 N_A00D	5024002f00234eb54f57b650005900003005a5
      3209	      275.59	 N_A011	02510500
      3210	      275.84	 N_A00D	503d002e001b4eb54f7d0a50005900003005a5
      3211	      275.84	 N_A011	02530500
      3212	      276.08	 N_A00D	5056002e00154ed64f8bf750005900003005a5
      3213	      276.37	 N_A00D	506f002e00104ef64fa2b850005900003005a5
      3214	      276.37	 N_A011	02510500
      3215	      276.62	 N_A00D	5088002e000d4f0f4fabda50005900003005a5
      3216	      276.62	 N_A011	02540500
      3217	      276.86	 N_A00D	50a1002f000a4f064fb7aa50005900003005a5
      3218	      276.86	 N_A011	02530500
      3219	      277.11	 N_A00D	50ba002e00084f2f4fc03b50005900003005a5
      3220	      277.35	 N_A00D	50d3002e00064f504fcb2850005900003005a5
      3221	      277.35	 N_A011	02550500
      3222	      277.59	 N_A00D	50ec002d00054f714fe50750005900003005a5
      3223	      277.59	 N_A011	02560500
      3224	      277.84	 N_A00D	5105002f00044f484ff51750005900003005a5
      3225	      278.08	 N_A00D	511e002f00034f6050011f50005900003005a4
      3226	      278.37	 N_A00D	5137002f00024f68500a0b50005900003005a5
      3227	      278.37	 N_A011	02550500
      3228	      278.62	 N_A00D	5150002e00024f8950298b50005900003005a5
      3229	      278.62	 N_A011	02560500
      3230	      278.86	 N_A00D	5169002e00014faa502a4f50005900003005a5
      3231	      279.10	 N_A00D	5182002e00014f9950310a50005900003005a5
      3232	      279.10	 N_A011	02540500
      3233	      279.35	 N_A00D	519b002f00014fb250479050005900003005a4
      3234	      279.35	 N_A011	02560500
      3235	      279.59	 N_A00D	51b4002f00014fd250530f50005900003005a4
      3236	      279.59	 N_A011	02570500
      3237	      279.88	 N_A00D	51cd002e00004fe3505d2f50005900003005a5
      3238	      279.88	 N_A011	02550500
      3239	      280.08	 N_A00D	51e6002e0000502c506c5250005900003005a5
      3240	      280.13	 N_A011	02570500
      3241	      280.37	 N_A00D	51ff002e00004ffb50812650005900003005a5
      3242	      280.61	 N_A00D	5218002e0000502450964f50005900003005a4
      3243	      280.62	 N_A011	02560500
      3244	      280.86	 N_A00D	5231002e0000502c50990350005900003005a5
      3245	      280.86	 N_A011	02580500
      3246	      281.10	 N_A00D	524a002f0000505d50a3a550005900003005a4
      3247	      281.35	 N_A00D	5263002f0000503450b8d350005900003005a5
      3248	      281.59	 N_A00D	527c002e0000506550c9c450005900003005a4
      3249	      281.59	 N_A011	025a0500
      3250	      281.83	 N_A00D	5295002e0000504d50d0b950005900003005a5
      3251	      281.88	 N_A011	02590500
      3252	      282.13	 N_A00D	52ae002e0000506e50f11150005900003005a4
      3253	      282.13	 N_A011	025a0500
      3254	      282.37	 N_A00D	52c7002e000050765104a250005900003005a5
      3255	      282.37	 N_A011	025b0500
      3256	      282.56	 N_A00E	1111
      3257	      282.61	 N_A00D	52e0002e000050a750fe9550005900003005a4
      3258	      282.61	 N_A011	025a0500
      3259	      282.86	 N_A00D	52f9002d000050af51038250005900003005a4
      3260	      282.86	 N_A011	025b0500
      3261	      283.10	 N_A00D	5312002d000050e85126e450005900003005a4
      3262	      283.10	 N_A011	025c0500
      3263	      283.34	 N_A00D	532b002e000050b75123b350005900003005a4
      3264	      283.35	 N_A011	025a0500
      3265	      283.59	 N_A00D	5344002e000051015138a250005900003005a4
      3266	      283.59	 N_A011	025b0500
      3267	      283.83	 N_A00D	535d002e000050e851530250005900003005a4
      3268	      284.12	 N_A00D	5376002d00005111515fda50005900003005a5
      3269	      284.13	 N_A011	025a0500
      3270	      284.37	 N_A00D	538f002d00005101516a4550005900003005a4
      3271	      284.37	 N_A011	025c0500
      3272	      284.61	 N_A00D	53a8002d0000513a5176b350005900003005a4
      3273	      284.61	 N_A011	025a0500
      3274	      284.86	 N_A00D	53c1002d000051115184a550005900003005a4
      3275	      285.10	 N_A00D	53da002e0000513a5187d950005900003005a4
      3276	      285.10	 N_A011	025b0500
      3277	      285.34	 N_A00D	53f3002e000051195198e350005900003005a4
      3278	      285.34	 N_A011	02590500
      3279	      285.59	 N_A00D	540c002e0000514a51be9550005900003005a4
      3280	      285.59	 N_A011	025a0500
      3281	      285.83	 N_A00D	5425002d0000515251baa650005900003005a4
      3282	      285.88	 N_A011	025b0500
      3283	      286.12	 N_A00D	543e002c0000519451c34750005900003005a4
      3284	      286.12	 N_A011	025a0500
      3285	      286.37	 N_A00D	5457002e0000517b51dc3250005900003005a4
      3286	      286.37	 N_A011	025b0500
      3287	      286.61	 N_A00D	5470002d0000519c51e45550005900003005a4
      3288	      286.61	 N_A011	025c0500
      3289	      286.86	 N_A00D	5489002c0000518451eb9650005900003005a4
      3290	      286.86	 N_A011	025a0500
      3291	      287.10	 N_A00D	54a2002d000051c551fbbb50005900003005a4
      3292	      287.10	 N_A011	025b0500
      3293	      287.34	 N_A00D	54bb002d0000519c52166050005900003005a4
      3294	      287.59	 N_A00D	54d4002c000051b5521e3f50005900003005a4
      3295	      287.63	 N_A011	025a0500
      3296	      287.88	 N_A00D	54ed002d000051b5522a3250005900003005a4
      3297	      287.88	 N_A011	025b0500
      3298	      288.12	 N_A00D	5506002d000051e65239bf50005900003005a4
      3299	      288.37	 N_A00D	551f002d000051d5523e1150005900003005a4
      3300	      288.37	 N_A011	025a0500
      3301	      288.61	 N_A00D	5538002e000051f65247b650005900003005a4
      3302	      288.61	 N_A011	025c0500
      3303	      288.63	 W_A002	11
      3305	      288.71	 N_A00E	1100
      3306	      288.71	 N_A00D	5544002d0000520752471a50005900003005a4
      3308	      289.00	 N_A00D	555d002d0000520f5269bf50005900003005a4
      3309	      289.00	 N_A011	025e0500
      3310	      289.24	 N_A00D	5576002d0000520f5265f350005900003005a4
      3311	      289.49	 N_A00D	558f002d0000520f5262b750005900003005a4
      3312	      289.54	 N_A011	025f0500
      3313	      289.73	 N_A00D	55a8002d000052485285a550005900003005a4
      3314	      289.73	 N_A011	025e0500
      3315	      289.97	 N_A00D	55c1002e0000524052a68c50005900003005a4
      3316	      289.98	 N_A011	025f0500
      3317	      290.22	 N_A00D	55da002c0000524052b00850005900003005a4
      3318	      290.22	 N_A011	025e0500
      3319	      290.46	 N_A00D	55f3002d0000523052b0bb50005900003005a4
      3320	      290.46	 N_A011	025d0500
      3321	      290.71	 N_A00D	560c002d0000527152c7f050005900003005a4
      3322	      290.76	 N_A011	025e0500
      3323	      291.00	 N_A00D	5625002d0000527152c90550005900003005a4
      3324	      291.24	 N_A00D	563e002d000052a252d23a50005900003005a4
      3325	      291.24	 N_A011	025d0500
      3326	      291.49	 N_A00D	5657002c0000527952ef1050005900003005a4
      3327	      291.49	 N_A011	025e0500
      3328	      291.73	 N_A00D	5670002d0000528a52fad050005900003005a4
      3329	      291.73	 N_A011	025d0500
      3330	      291.97	 N_A00D	5689002d000052a25311dd50005900003005a4
      3331	      291.98	 N_A011	025c0500
      3332	      292.22	 N_A00D	56a2002c000052dc531f9e50005900003005a4
      3333	      292.22	 N_A011	025d0500
      3334	      292.46	 N_A00D	56bb002c000052a253216750005900003005a4
      3335	      292.46	 N_A011	025c0500
      3336	      292.71	 N_A00D	56d4002d000052c35335e150005900003005a4
      3337	      292.75	 N_A011	02560500
      3338	      293.00	 N_A00D	56ed002c000052dc53448f50005900003005a4
      3339	      293.00	 N_A011	025d0500
      3340	      293.24	 N_A00D	5706002d000052e453592e50005900003005a4
      3341	      293.49	 N_A00D	571f002c000052f45357bd50005900003005a4
      3342	      293.49	 N_A011	025e0500
      3343	      293.73	 N_A00D	5738002d0000531e53765750005900003005a4
      3344	      294.02	 N_A00D	5751002c0000533653872550005900003005a4
      3345	      294.02	 N_A011	025d0500
      3346	      294.22	 N_A00D	576a002b0000532653866350005900003005a4
      3347	      294.22	 N_A011	025f0500
      3348	      294.46	 N_A00D	5783002c0000531553970a50005900003005a4
      3349	      294.51	 N_A011	025e0500
      3350	      294.75	 N_A00D	579c002e0000533653afe750005900003005a4
      3351	      294.75	 N_A011	025d0500
      3352	      295.00	 N_A00D	57b5002c0000535753ab4d50005900003005a4
      3353	      295.00	 N_A011	025f0500
      3354	      295.24	 N_A00D	57ce002d0000535f53cd7550005900003005a4
      3355	      295.24	 N_A011	025e0500
      3356	      295.48	 N_A00D	57e7002d0000535753e10850005900003005a4
      3357	      295.73	 N_A00D	5800002e000053a153f45f50005900003005a4
      3358	      295.73	 N_A011	02600500
      3359	      295.97	 N_A00D	5819002e0000539153f7cf50005900003005a4
